"gene","PresAbs"
"Gm996",1
"Gm9964",1
"Gm9970",1
"Gm9978",1
"Gm9994",1
"Gm9996",1
"Gmcl1",1
"Gmds",1
"Gmeb1",1
"Gmeb2",1
"Gmfb",1
"Gmfg",1
"Gmip",1
"Gmnc",1
"Gmnn",1
"Gmppa",1
"Gmppb",1
"Gmpr",1
"Gmpr2",1
"Gmps",1
"Gna11",1
"Gna12",1
"Gna13",1
"Gna14",1
"Gna15",1
"Gnai1",1
"Gnai2",1
"Gnai3",1
"Gnal",1
"Gnao1",1
"Gnaq",1
"Gnas",1
"Gnat1",1
"Gnaz",1
"Gnb1",1
"Gnb1l",1
"Gnb2",1
"Gnb4",1
"Gnb5",1
"Gne",1
"Gng10",1
"Gng11",1
"Gng12",1
"Gng13",1
"Gng2",1
"Gng3",1
"Gng4",1
"Gng5",1
"Gng7",1
"Gng8",1
"Gngt1",1
"Gngt2",1
"Gnl1",1
"Gnl2",1
"Gnl3",1
"Gnl3l",1
"Gnmt",1
"Gnpat",1
"Gnpda1",1
"Gnpda2",1
"Gnpnat1",1
"Gnptab",1
"Gnptg",1
"Gnrh1",1
"Gns",1
"Golga1",1
"Golga2",1
"Golga3",1
"Golga4",1
"Golga5",1
"Golga7",1
"Golga7b",1
"Golgb1",1
"Golim4",1
"Golm1",1
"Golph3",1
"Golph3l",1
"Golt1b",1
"Gon4l",1
"Gopc",1
"Gorab",1
"Gorasp1",1
"Gorasp2",1
"Gosr1",1
"Gosr2",1
"Got1",1
"Got1l1",1
"Got2",1
"Gp1ba",1
"Gp1bb",1
"Gp5",1
"Gp6",1
"Gp9",1
"Gpaa1",1
"Gpalpp1",1
"Gpam",1
"Gpank1",1
"Gpat2",1
"Gpat4",1
"Gpatch1",1
"Gpatch11",1
"Gpatch2",1
"Gpatch2l",1
"Gpatch3",1
"Gpatch4",1
"Gpatch8",1
"Gpbp1",1
"Gpbp1l1",1
"Gpc1",1
"Gpc2",1
"Gpc3",1
"Gpc4",1
"Gpc5",1
"Gpc6",1
"Gpcpd1",1
"Gpd1",1
"Gpd1l",1
"Gpd2",1
"Gper1",1
"Gphn",1
"Gpi1",1
"Gpkow",1
"Gpld1",1
"Gpm6a",1
"Gpm6b",1
"Gpn1",1
"Gpn2",1
"Gpn3",1
"Gpnmb",1
"Gpr1",1
"Gpr101",1
"Gpr107",1
"Gpr108",1
"Gpr12",1
"Gpr132",1
"Gpr135",1
"Gpr137",1
"Gpr137b",1
"Gpr137c",1
"Gpr146",1
"Gpr149",1
"Gpr150",1
"Gpr151",1
"Gpr152",1
"Gpr153",1
"Gpr155",1
"Gpr156",1
"Gpr157",1
"Gpr158",1
"Gpr160",1
"Gpr161",1
"Gpr162",1
"Gpr165",1
"Gpr17",1
"Gpr171",1
"Gpr173",1
"Gpr174",1
"Gpr176",1
"Gpr179",1
"Gpr18",1
"Gpr180",1
"Gpr182",1
"Gpr183",1
"Gpr19",1
"Gpr20",1
"Gpr21",1
"Gpr22",1
"Gpr25",1
"Gpr26",1
"Gpr27",1
"Gpr3",1
"Gpr31b",1
"Gpr34",1
"Gpr35",1
"Gpr37",1
"Gpr37l1",1
"Gpr4",1
"Gpr45",1
"Gpr55",1
"Gpr6",1
"Gpr61",1
"Gpr62",1
"Gpr63",1
"Gpr65",1
"Gpr68",1
"Gpr75",1
"Gpr82",1
"Gpr83",1
"Gpr84",1
"Gpr85",1
"Gpr89",1
"Gprasp1",1
"Gprasp2",1
"Gprc5a",1
"Gprc5b",1
"Gprc5c",1
"Gprin1",1
"Gprin2",1
"Gprin3",1
"Gps1",1
"Gps2",1
"Gpsm1",1
"Gpsm2",1
"Gpsm3",1
"Gpt",1
"Gpt2",1
"Gpx1",1
"Gpx2",1
"Gpx3",1
"Gpx4",1
"Gpx7",1
"Gpx8",1
"Gramd1a",1
"Gramd1b",1
"Gramd1c",1
"Gramd2",1
"Gramd3",1
"Gramd4",1
"Grap",1
"Grasp",1
"Grb10",1
"Grb14",1
"Grb2",1
"Grb7",1
"Grcc10",1
"Greb1",1
"Greb1l",1
"Grem1",1
"Grem2",1
"Grhl1",1
"Grhl3",1
"Grhpr",1
"Gria1",1
"Gria2",1
"Gria3",1
"Gria4",1
"Grid1",1
"Grid2",1
"Grid2ip",1
"Grik1",1
"Grik2",1
"Grik3",1
"Grik4",1
"Grik5",1
"Grin1",1
"Grin2a",1
"Grin2b",1
"Grin2c",1
"Grin2d",1
"Grin3a",1
"Grin3b",1
"Grina",1
"Grip1",1
"Grip2",1
"Gripap1",1
"Grk1",1
"Grk4",1
"Grk5",1
"Grk6",1
"Grm1",1
"Grm2",1
"Grm3",1
"Grm4",1
"Grm5",1
"Grm7",1
"Grm8",1
"Grn",1
"Grp",1
"Grpel1",1
"Grpel2",1
"Grpr",1
"Grrp1",1
"Grsf1",1
"Grtp1",1
"Grwd1",1
"Grxcr2",1
"Gsap",1
"Gsdma",1
"Gsdma2",1
"Gsdmd",1
"Gse1",1
"Gsg1",1
"Gsg1l",1
"Gsk3a",1
"Gsk3b",1
"Gskip",1
"Gsn",1
"Gspt1",1
"Gspt2",1
"Gsr",1
"Gss",1
"Gsta3",1
"Gsta4",1
"Gstcd",1
"Gstk1",1
"Gstm1",1
"Gstm2",1
"Gstm4",1
"Gstm5",1
"Gstm6",1
"Gstm7",1
"Gsto1",1
"Gsto2",1
"Gstp1",1
"Gstp2",1
"Gstt1",1
"Gstt2",1
"Gstt3",1
"Gstz1",1
"Gsx1",1
"Gsx2",1
"Gtdc1",1
"Gtf2a1",1
"Gtf2a2",1
"Gtf2b",1
"Gtf2e1",1
"Gtf2e2",1
"Gtf2f1",1
"Gtf2f2",1
"Gtf2h1",1
"Gtf2h2",1
"Gtf2h3",1
"Gtf2h4",1
"Gtf2h5",1
"Gtf2i",1
"Gtf2ird1",1
"Gtf2ird2",1
"Gtf3a",1
"Gtf3c1",1
"Gtf3c2",1
"Gtf3c3",1
"Gtf3c4",1
"Gtf3c5",1
"Gtf3c6",1
"Gtpbp1",1
"Gtpbp10",1
"Gtpbp2",1
"Gtpbp3",1
"Gtpbp4",1
"Gtpbp6",1
"Gtpbp8",1
"Gtse1",1
"Guca1a",1
"Guca1b",1
"Gucd1",1
"Gucy1a2",1
"Gucy1a3",1
"Gucy1b2",1
"Gucy1b3",1
"Gucy2c",1
"Gucy2e",1
"Gucy2f",1
"Gucy2g",1
"Guf1",1
"Guk1",1
"Gulp1",1
"Gusb",1
"Gvin1",1
"Gxylt1",1
"Gxylt2",1
"Gyg",1
"Gypc",1
"Gys1",1
"Gys2",1
"Gzf1",1
"Gzmk",1
"Gzmm",1
"H13",1
"H1f0",1
"H1fx",1
"H2-D1",1
"H2-DMa",1
"H2-DMb1",1
"H2-DMb2",1
"H2-Eb1",1
"H2-Eb2",1
"H2-K1",1
"H2-Ke6",1
"H2-M10.2",1
"H2-M2",1
"H2-M3",1
"H2-M5",1
"H2-Oa",1
"H2-Ob",1
"H2-Q10",1
"H2-Q4",1
"H2-Q6",1
"H2-Q7",1
"H2-T10",1
"H2-T22",1
"H2-T23",1
"H2-T24",1
"H2afj",1
"H2afv",1
"H2afx",1
"H2afy",1
"H2afy2",1
"H2afz",1
"H3f3a",1
"H3f3b",1
"H6pd",1
"Haao",1
"Habp4",1
"Hacd1",1
"Hacd2",1
"Hacd3",1
"Hacd4",1
"Hace1",1
"Hacl1",1
"Hadh",1
"Hadha",1
"Hadhb",1
"Hagh",1
"Haghl",1
"Hal",1
"Hao2",1
"Hap1",1
"Hapln1",1
"Hapln2",1
"Hapln3",1
"Hapln4",1
"Harbi1",1
"Hars",1
"Hars2",1
"Has1",1
"Has2",1
"Has3",1
"Hat1",1
"Haus1",1
"Haus2",1
"Haus3",1
"Haus4",1
"Haus5",1
"Haus6",1
"Haus7",1
"Haus8",1
"Havcr2",1
"Hax1",1
"Hba-a1",1
"Hba-a2",1
"Hbb-bs",1
"Hbb-bt",1
"Hbegf",1
"Hbp1",1
"Hbq1b",1
"Hbs1l",1
"Hc",1
"Hcar1",1
"Hcar2",1
"Hccs",1
"Hcfc1",1
"Hcfc1r1",1
"Hcfc2",1
"Hck",1
"Hcls1",1
"Hcn1",1
"Hcn2",1
"Hcn3",1
"Hcn4",1
"Hcrtr1",1
"Hcrtr2",1
"Hcst",1
"Hdac1",1
"Hdac10",1
"Hdac11",1
"Hdac2",1
"Hdac3",1
"Hdac4",1
"Hdac5",1
"Hdac6",1
"Hdac7",1
"Hdac8",1
"Hdac9",1
"Hdc",1
"Hddc2",1
"Hddc3",1
"Hdgf",1
"Hdgfrp2",1
"Hdgfrp3",1
"Hdhd2",1
"Hdhd3",1
"Hdlbp",1
"Hdx",1
"Heatr1",1
"Heatr3",1
"Heatr5a",1
"Heatr5b",1
"Heatr6",1
"Heatr9",1
"Hebp1",1
"Hebp2",1
"Heca",1
"Hectd1",1
"Hectd2",1
"Hectd3",1
"Hecw1",1
"Hecw2",1
"Heg1",1
"Helb",1
"Hells",1
"Helq",1
"Helz",1
"Helz2",1
"Hemgn",1
"Hemk1",1
"Henmt1",1
"Hepacam",1
"Hepacam2",1
"Heph",1
"Herc1",1
"Herc2",1
"Herc3",1
"Herc4",1
"Herc6",1
"Herpud1",1
"Herpud2",1
"Hes1",1
"Hes5",1
"Hes6",1
"Hes7",1
"Hexa",1
"Hexb",1
"Hexdc",1
"Hexim1",1
"Hexim2",1
"Hey1",1
"Hey2",1
"Heyl",1
"Hfe",1
"Hfe2",1
"Hfm1",1
"Hgf",1
"Hgh1",1
"Hgs",1
"Hgsnat",1
"Hhat",1
"Hhatl",1
"Hhex",1
"Hhip",1
"Hhipl1",1
"Hhipl2",1
"Hibadh",1
"Hibch",1
"Hic1",1
"Hic2",1
"Hid1",1
"Hif1a",1
"Hif1an",1
"Hif3a",1
"Higd1a",1
"Higd1b",1
"Higd2a",1
"Hilpda",1
"Hinfp",1
"Hint1",1
"Hint2",1
"Hint3",1
"Hip1",1
"Hip1r",1
"Hipk1",1
"Hipk2",1
"Hipk3",1
"Hipk4",1
"Hira",1
"Hirip3",1
"Hist1h1b",1
"Hist1h1c",1
"Hist1h1e",1
"Hist1h2ac",1
"Hist1h2ad",1
"Hist1h2ai",1
"Hist1h2bc",1
"Hist1h2be",1
"Hist1h2bf",1
"Hist1h2bg",1
"Hist1h2bj",1
"Hist1h2bn",1
"Hist1h2bq",1
"Hist1h2br",1
"Hist1h3d",1
"Hist1h3f",1
"Hist1h3g",1
"Hist1h3h",1
"Hist1h3i",1
"Hist1h4a",1
"Hist1h4c",1
"Hist1h4h",1
"Hist1h4i",1
"Hist1h4k",1
"Hist1h4n",1
"Hist2h2aa1",1
"Hist2h2aa2",1
"Hist2h2bb",1
"Hist2h2be",1
"Hist2h3b",1
"Hist2h3c1",1
"Hist2h3c2",1
"Hist2h4",1
"Hist3h2a",1
"Hist3h2ba",1
"Hist4h4",1
"Hivep1",1
"Hivep2",1
"Hivep3",1
"Hjurp",1
"Hk1",1
"Hk2",1
"Hk3",1
"Hkdc1",1
"Hlcs",1
"Hlf",1
"Hltf",1
"Hlx",1
"Hmbox1",1
"Hmbs",1
"Hmces",1
"Hmcn1",1
"Hmcn2",1
"Hmg20a",1
"Hmg20b",1
"Hmga1",1
"Hmga2",1
"Hmgb1",1
"Hmgb2",1
"Hmgb3",1
"Hmgcl",1
"Hmgcll1",1
"Hmgcr",1
"Hmgcs1",1
"Hmgcs2",1
"Hmgn1",1
"Hmgn2",1
"Hmgn3",1
"Hmgn5",1
"Hmgxb3",1
"Hmgxb4",1
"Hmha1",1
"Hmmr",1
"Hmox1",1
"Hmox2",1
"Hmx2",1
"Hn1",1
"Hn1l",1
"Hnf1a",1
"Hnf1b",1
"Hnmt",1
"Hnrnpa0",1
"Hnrnpa1",1
"Hnrnpa2b1",1
"Hnrnpa3",1
"Hnrnpab",1
"Hnrnpc",1
"Hnrnpd",1
"Hnrnpdl",1
"Hnrnpf",1
"Hnrnph1",1
"Hnrnph2",1
"Hnrnph3",1
"Hnrnpk",1
"Hnrnpl",1
"Hnrnpll",1
"Hnrnpm",1
"Hnrnpr",1
"Hnrnpu",1
"Hnrnpul1",1
"Hnrnpul2",1
"Hoga1",1
"Homer1",1
"Homer2",1
"Homer3",1
"Homez",1
"Hook1",1
"Hook2",1
"Hook3",1
"Hopx",1
"Hoxa1",1
"Hoxa3",1
"Hoxa5",1
"Hoxa7",1
"Hoxb1",1
"Hoxb3",1
"Hoxb4",1
"Hoxb6",1
"Hoxc4",1
"Hoxc8",1
"Hoxc9",1
"Hoxd9",1
"Hp",1
"Hp1bp3",1
"Hpca",1
"Hpcal1",1
"Hpcal4",1
"Hpdl",1
"Hpf1",1
"Hpgd",1
"Hpgds",1
"Hpn",1
"Hprt",1
"Hps1",1
"Hps3",1
"Hps4",1
"Hps5",1
"Hps6",1
"Hpse2",1
"Hpx",1
"Hr",1
"Hras",1
"Hrasls",1
"Hrc",1
"Hrct1",1
"Hrh1",1
"Hrh2",1
"Hrh3",1
"Hrk",1
"Hs1bp3",1
"Hs2st1",1
"Hs3st1",1
"Hs3st2",1
"Hs3st3a1",1
"Hs3st3b1",1
"Hs3st4",1
"Hs6st1",1
"Hs6st2",1
"Hs6st3",1
"Hsbp1",1
"Hsbp1l1",1
"Hscb",1
"Hsd11b1",1
"Hsd17b1",1
"Hsd17b10",1
"Hsd17b11",1
"Hsd17b12",1
"Hsd17b13",1
"Hsd17b14",1
"Hsd17b4",1
"Hsd17b7",1
"Hsd3b2",1
"Hsd3b3",1
"Hsd3b7",1
"Hsdl1",1
"Hsdl2",1
"Hsf1",1
"Hsf2",1
"Hsf2bp",1
"Hsf4",1
"Hsf5",1
"Hsh2d",1
"Hsp90aa1",1
"Hsp90ab1",1
"Hsp90b1",1
"Hspa12a",1
"Hspa12b",1
"Hspa13",1
"Hspa14",1
"Hspa1a",1
"Hspa1b",1
"Hspa1l",1
"Hspa2",1
"Hspa4",1
"Hspa4l",1
"Hspa5",1
"Hspa8",1
"Hspa9",1
"Hspb1",1
"Hspb11",1
"Hspb2",1
"Hspb3",1
"Hspb6",1
"Hspb7",1
"Hspb8",1
"Hspbap1",1
"Hspbp1",1
"Hspd1",1
"Hspe1",1
"Hspg2",1
"Hsph1",1
"Htatip2",1
"Htatsf1",1
"Htr1a",1
"Htr1b",1
"Htr1d",1
"Htr1f",1
"Htr2a",1
"Htr2c",1
"Htr3a",1
"Htr4",1
"Htr5a",1
"Htr5b",1
"Htr6",1
"Htr7",1
"Htra1",1
"Htra2",1
"Htra3",1
"Htra4",1
"Htt",1
"Hunk",1
"Hus1",1
"Huwe1",1
"Hvcn1",1
"Hyal1",1
"Hyal2",1
"Hyal3",1
"Hydin",1
"Hyi",1
"Hykk",1
"Hyls1",1
"Hyou1",1
"Hypk",1
"I0C0044D17Rik",1
"I830077J02Rik",1
"Iah1",1
"Iars",1
"Iars2",1
"Iba57",1
"Ibtk",1
"Ica1",1
"Ica1l",1
"Icam1",1
"Icam2",1
"Icam4",1
"Icam5",1
"Ice1",1
"Ice2",1
"Ick",1
"Icmt",1
"Icos",1
"Icosl",1
"Ict1",1
"Id1",1
"Id2",1
"Id3",1
"Id4",1
"Ide",1
"Idh1",1
"Idh2",1
"Idh3a",1
"Idh3b",1
"Idh3g",1
"Idi1",1
"Idi2",1
"Idnk",1
"Ido1",1
"Ido2",1
"Ids",1
"Idua",1
"Ier2",1
"Ier3",1
"Ier3ip1",1
"Ier5",1
"Ier5l",1
"Iffo1",1
"Iffo2",1
"Ifi203",1
"Ifi204",1
"Ifi27",1
"Ifi30",1
"Ifi35",1
"Ifih1",1
"Ifit1",1
"Ifit1bl1",1
"Ifit1bl2",1
"Ifit2",1
"Ifit3",1
"Ifit3b",1
"Ifitm10",1
"Ifitm2",1
"Ifitm3",1
"Ifitm7",1
"Ifnar1",1
"Ifnar2",1
"Ifngr1",1
"Ifngr2",1
"Ifnlr1",1
"Ifrd1",1
"Ifrd2",1
"Ift122",1
"Ift140",1
"Ift172",1
"Ift20",1
"Ift22",1
"Ift27",1
"Ift43",1
"Ift46",1
"Ift52",1
"Ift57",1
"Ift74",1
"Ift80",1
"Ift81",1
"Ift88",1
"Igbp1",1
"Igbp1b",1
"Igdcc3",1
"Igdcc4",1
"Igf1",1
"Igf1r",1
"Igf2",1
"Igf2bp2",1
"Igf2bp3",1
"Igf2r",1
"Igfals",1
"Igfbp1",1
"Igfbp2",1
"Igfbp3",1
"Igfbp4",1
"Igfbp5",1
"Igfbp6",1
"Igfbp7",1
"Igfbpl1",1
"Igflr1",1
"Igfn1",1
"Ighd",1
"Ighg2c",1
"Ighj1",1
"Ighj2",1
"Ighj3",1
"Ighj4",1
"Ighm",1
"Ighmbp2",1
"Ighv1-22",1
"Ighv1-23",1
"Ighv1-31",1
"Ighv1-39",1
"Ighv1-54",1
"Ighv1-59",1
"Ighv1-62-1",1
"Ighv1-67",1
"Ighv1-69",1
"Ighv1-7",1
"Ighv1-77",1
"Ighv1-84",1
"Ighv1-9",1
"Ighv10-1",1
"Ighv10-3",1
"Ighv12-3",1
"Ighv14-1",1
"Ighv14-2",1
"Ighv14-3",1
"Ighv2-2",1
"Ighv2-3",1
"Ighv2-6",1
"Ighv2-9",1
"Ighv3-1",1
"Ighv3-4",1
"Ighv3-6",1
"Ighv3-8",1
"Ighv4-1",1
"Ighv5-12",1
"Ighv5-15",1
"Ighv5-17",1
"Ighv5-2",1
"Ighv5-4",1
"Ighv5-6",1
"Ighv5-9",1
"Ighv6-3",1
"Ighv6-6",1
"Ighv7-1",1
"Ighv7-2",1
"Ighv7-3",1
"Ighv7-4",1
"Igip",1
"Igkc",1
"Igkv14-126",1
"Igkv3-4",1
"Igkv4-50",1
"Igkv4-59",1
"Igkv4-74",1
"Iglc1",1
"Iglc2",1
"Iglj1",1
"Iglon5",1
"Iglv1",1
"Iglv2",1
"Igsf1",1
"Igsf10",1
"Igsf11",1
"Igsf21",1
"Igsf23",1
"Igsf3",1
"Igsf6",1
"Igsf8",1
"Igsf9",1
"Igsf9b",1
"Igtp",1
"Ihh",1
"Iigp1",1
"Ik",1
"Ikbip",1
"Ikbkap",1
"Ikbkb",1
"Ikbke",1
"Ikbkg",1
"Ikzf1",1
"Ikzf2",1
"Ikzf4",1
"Ikzf5",1
"Il10ra",1
"Il10rb",1
"Il11",1
"Il11ra1",1
"Il12a",1
"Il12b",1
"Il12rb1",1
"Il12rb2",1
"Il13ra1",1
"Il15",1
"Il15ra",1
"Il16",1
"Il17b",1
"Il17c",1
"Il17d",1
"Il17f",1
"Il17ra",1
"Il17rb",1
"Il17rc",1
"Il17rd",1
"Il18",1
"Il18bp",1
"Il18r1",1
"Il18rap",1
"Il1a",1
"Il1b",1
"Il1f9",1
"Il1r1",1
"Il1rap",1
"Il1rapl1",1
"Il1rapl2",1
"Il1rl1",1
"Il1rl2",1
"Il1rn",1
"Il2",1
"Il20ra",1
"Il20rb",1
"Il21r",1
"Il23a",1
"Il23r",1
"Il27ra",1
"Il2ra",1
"Il2rb",1
"Il2rg",1
"Il33",1
"Il34",1
"Il3ra",1
"Il4",1
"Il4i1",1
"Il4ra",1
"Il5",1
"Il5ra",1
"Il6ra",1
"Il6st",1
"Il7",1
"Il7r",1
"Il9r",1
"Ildr2",1
"Ilf2",1
"Ilf3",1
"Ilk",1
"Ilkap",1
"Ilvbl",1
"Immp1l",1
"Immp2l",1
"Immt",1
"Imp3",1
"Imp4",1
"Impa1",1
"Impa2",1
"Impact",1
"Impad1",1
"Impdh1",1
"Impdh2",1
"Impg2",1
"Ina",1
"Inadl",1
"Inafm1",1
"Inca1",1
"Incenp",1
"Inf2",1
"Ing1",1
"Ing2",1
"Ing3",1
"Ing4",1
"Ing5",1
"Inha",1
"Inhba",1
"Inhbb",1
"Inip",1
"Inmt",1
"Ino80",1
"Ino80b",1
"Ino80c",1
"Ino80d",1
"Ino80e",1
"Inpp1",1
"Inpp4a",1
"Inpp4b",1
"Inpp5a",1
"Inpp5b",1
"Inpp5d",1
"Inpp5e",1
"Inpp5f",1
"Inpp5j",1
"Inpp5k",1
"Inppl1",1
"Insc",1
"Insig1",1
"Insig2",1
"Insl3",1
"Insl5",1
"Insm1",1
"Insm2",1
"Insr",1
"Insrr",1
"Ints1",1
"Ints10",1
"Ints12",1
"Ints2",1
"Ints3",1
"Ints4",1
"Ints5",1
"Ints6",1
"Ints7",1
"Ints8",1
"Ints9",1
"Intu",1
"Invs",1
"Ip6k1",1
"Ip6k2",1
"Ip6k3",1
"Ipcef1",1
"Ipmk",1
"Ipo11",1
"Ipo13",1
"Ipo4",1
"Ipo5",1
"Ipo7",1
"Ipo8",1
"Ipo9",1
"Ipp",1
"Ippk",1
"Iqca",1
"Iqcb1",1
"Iqcc",1
"Iqcd",1
"Iqce",1
"Iqcg",1
"Iqcj",1
"Iqck",1
"Iqgap1",1
"Iqgap2",1
"Iqgap3",1
"Iqsec1",1
"Iqsec2",1
"Iqsec3",1
"Iqub",1
"Irak1",1
"Irak1bp1",1
"Irak2",1
"Irak3",1
"Irak4",1
"Ireb2",1
"Irf1",1
"Irf2",1
"Irf2bp1",1
"Irf2bp2",1
"Irf2bpl",1
"Irf3",1
"Irf4",1
"Irf5",1
"Irf6",1
"Irf7",1
"Irf8",1
"Irf9",1
"Irgm1",1
"Irgm2",1
"Irgq",1
"Irs1",1
"Irs2",1
"Irx1",1
"Irx3",1
"Irx6",1
"Isca1",1
"Isca2",1
"Iscu",1
"Isg15",1
"Isg20l2",1
"Islr",1
"Islr2",1
"Ism1",1
"Ism2",1
"Isoc1",1
"Isoc2a",1
"Isoc2b",1
"Ispd",1
"Ist1",1
"Isy1",1
"Isyna1",1
"Itch",1
"Itfg1",1
"Itfg2",1
"Itga1",1
"Itga10",1
"Itga11",1
"Itga2",1
"Itga2b",1
"Itga3",1
"Itga4",1
"Itga5",1
"Itga6",1
"Itga7",1
"Itga8",1
"Itga9",1
"Itgad",1
"Itgae",1
"Itgal",1
"Itgam",1
"Itgav",1
"Itgb1",1
"Itgb1bp1",1
"Itgb1bp2",1
"Itgb2",1
"Itgb3",1
"Itgb3bp",1
"Itgb4",1
"Itgb5",1
"Itgb6",1
"Itgb8",1
"Itgbl1",1
"Itih3",1
"Itih5",1
"Itk",1
"Itm2a",1
"Itm2b",1
"Itm2c",1
"Itpa",1
"Itpk1",1
"Itpka",1
"Itpkb",1
"Itpkc",1
"Itpr1",1
"Itpr2",1
"Itpr3",1
"Itpripl1",1
"Itpripl2",1
"Itsn1",1
"Itsn2",1
"Ivd",1
"Ivns1abp",1
"Iws1",1
"Iyd",1
"Izumo1",1
"Izumo4",1
"Jade1",1
"Jade2",1
"Jade3",1
"Jag1",1
"Jag2",1
"Jagn1",1
"Jak1",1
"Jak2",1
"Jak3",1
"Jakmip1",1
"Jakmip2",1
"Jakmip3",1
"Jam2",1
"Jam3",1
"Jarid2",1
"Jazf1",1
"Jchain",1
"Jdp2",1
"Jkamp",1
"Jmjd1c",1
"Jmjd4",1
"Jmjd6",1
"Jmjd7",1
"Jmjd8",1
"Jmy",1
"Josd1",1
"Josd2",1
"Jph1",1
"Jph2",1
"Jph3",1
"Jph4",1
"Jrk",1
"Jrkl",1
"Jsrp1",1
"Jtb",1
"Jun",1
"Junb",1
"Jund",1
"Jup",1
"K230010J24Rik",1
"Kalrn",1
"Kank1",1
"Kank2",1
"Kank3",1
"Kank4",1
"Kansl1",1
"Kansl1l",1
"Kansl2",1
"Kansl3",1
"Kars",1
"Kat2a",1
"Kat2b",1
"Kat5",1
"Kat6a",1
"Kat6b",1
"Kat7",1
"Kat8",1
"Katna1",1
"Katnal1",1
"Katnal2",1
"Katnb1",1
"Katnbl1",1
"Kazald1",1
"Kazn",1
"Kbtbd11",1
"Kbtbd12",1
"Kbtbd13",1
"Kbtbd2",1
"Kbtbd3",1
"Kbtbd4",1
"Kbtbd6",1
"Kbtbd7",1
"Kbtbd8",1
"Kcmf1",1
"Kcna1",1
"Kcna2",1
"Kcna3",1
"Kcna4",1
"Kcna5",1
"Kcna6",1
"Kcnab1",1
"Kcnab2",1
"Kcnab3",1
"Kcnb1",1
"Kcnb2",1
"Kcnc1",1
"Kcnc2",1
"Kcnc3",1
"Kcnc4",1
"Kcnd1",1
"Kcnd2",1
"Kcnd3",1
"Kcne1l",1
"Kcne4",1
"Kcnf1",1
"Kcng1",1
"Kcng2",1
"Kcng3",1
"Kcng4",1
"Kcnh1",1
"Kcnh2",1
"Kcnh3",1
"Kcnh4",1
"Kcnh5",1
"Kcnh6",1
"Kcnh7",1
"Kcnh8",1
"Kcnip1",1
"Kcnip2",1
"Kcnip3",1
"Kcnip4",1
"Kcnj10",1
"Kcnj11",1
"Kcnj12",1
"Kcnj13",1
"Kcnj14",1
"Kcnj16",1
"Kcnj2",1
"Kcnj3",1
"Kcnj4",1
"Kcnj5",1
"Kcnj6",1
"Kcnj8",1
"Kcnj9",1
"Kcnk1",1
"Kcnk10",1
"Kcnk12",1
"Kcnk13",1
"Kcnk2",1
"Kcnk3",1
"Kcnk4",1
"Kcnk6",1
"Kcnk7",1
"Kcnk9",1
"Kcnma1",1
"Kcnmb1",1
"Kcnmb2",1
"Kcnmb3",1
"Kcnmb4",1
"Kcnn1",1
"Kcnn2",1
"Kcnn3",1
"Kcnq2",1
"Kcnq3",1
"Kcnq4",1
"Kcnq5",1
"Kcnrg",1
"Kcns1",1
"Kcns2",1
"Kcns3",1
"Kcnt1",1
"Kcnt2",1
"Kcnu1",1
"Kcnv1",1
"Kcp",1
"Kctd1",1
"Kctd10",1
"Kctd11",1
"Kctd12",1
"Kctd12b",1
"Kctd13",1
"Kctd14",1
"Kctd15",1
"Kctd16",1
"Kctd17",1
"Kctd18",1
"Kctd2",1
"Kctd20",1
"Kctd21",1
"Kctd3",1
"Kctd4",1
"Kctd5",1
"Kctd6",1
"Kctd7",1
"Kctd8",1
"Kctd9",1
"Kdelc1",1
"Kdelc2",1
"Kdelr1",1
"Kdelr2",1
"Kdelr3",1
"Kdm1a",1
"Kdm1b",1
"Kdm2a",1
"Kdm2b",1
"Kdm3a",1
"Kdm3b",1
"Kdm4a",1
"Kdm4b",1
"Kdm4c",1
"Kdm4d",1
"Kdm5a",1
"Kdm5b",1
"Kdm5c",1
"Kdm5d",1
"Kdm6a",1
"Kdm6b",1
"Kdm7a",1
"Kdm8",1
"Kdr",1
"Kdsr",1
"Keap1",1
"Kel",1
"Khdc3",1
"Khdrbs1",1
"Khdrbs2",1
"Khdrbs3",1
"Khk",1
"Khnyn",1
"Khsrp",1
"KIAA1683",1
"Kidins220",1
"Kif11",1
"Kif13a",1
"Kif13b",1
"Kif14",1
"Kif15",1
"Kif16b",1
"Kif17",1
"Kif18a",1
"Kif18b",1
"Kif19a",1
"Kif1a",1
"Kif1b",1
"Kif1bp",1
"Kif1c",1
"Kif20a",1
"Kif20b",1
"Kif21a",1
"Kif21b",1
"Kif22",1
"Kif23",1
"Kif24",1
"Kif26a",1
"Kif26b",1
"Kif27",1
"Kif2a",1
"Kif2c",1
"Kif3a",1
"Kif3b",1
"Kif3c",1
"Kif4",1
"Kif5a",1
"Kif5b",1
"Kif5c",1
"Kif6",1
"Kif7",1
"Kif9",1
"Kifap3",1
"Kifc1",1
"Kifc2",1
"Kifc3",1
"Kifc5b",1
"Kin",1
"Kirrel",1
"Kirrel2",1
"Kirrel3",1
"Kiss1r",1
"Kit",1
"Kitl",1
"Kiz",1
"Kl",1
"Klb",1
"Klc1",1
"Klc2",1
"Klc3",1
"Klc4",1
"Klf10",1
"Klf11",1
"Klf12",1
"Klf13",1
"Klf15",1
"Klf16",1
"Klf2",1
"Klf3",1
"Klf4",1
"Klf5",1
"Klf6",1
"Klf7",1
"Klf8",1
