"","gene","pvalue","lfc","padj","direction"
"8557","March7",0.10710955192574,-0.610762345219757,0.781430661784009,"neither"
"8558","March8",0.294403154463265,0.816231202188017,0.507687938324086,"neither"
"8560","Marcks",0.214696709544372,0.555093409186604,0.609962717270245,"neither"
"8561","Marcksl1",0.512205615540504,1.245541110302,0.307464078977824,"neither"
"8562","Marf1",0.587038980657647,1.05809827584012,0.258798061721209,"neither"
"8563","Mark1",0.0668333114741022,0.308890531519288,0.857366851929927,"neither"
"8564","Mark2",0.119058489151604,0.356932051410263,0.760223885944475,"neither"
"8565","Mark3",0.0147880434526167,0.0949611507783961,0.966522473246986,"neither"
"8566","Mark4",0.197244438576162,-0.590661851150074,0.634973442409351,"neither"
"8567","Mars",0.0263231163931547,-0.15335342518361,0.941189088468966,"neither"
"8568","Mars2",0.229838071929757,-1.31495286198522,0.589063248509091,"neither"
"8569","Marveld1",0.000105258476613143,-0.00886244005450972,0.999757662769251,"neither"
"8572","Mas1",0.0684939975842308,0.635080438217505,0.854094651841563,"neither"
"8573","Masp1",0.13765309356283,1.38920351515631,0.728361373889435,"neither"
"8575","Mast1",0.0155147212188167,-0.109185744812884,0.964906603948138,"neither"
"8576","Mast2",0.0263231163931547,-0.143580282423295,0.941189088468966,"neither"
"8577","Mast3",0.0878789115225531,-0.28084627027549,0.816810079759159,"neither"
"8578","Mast4",0.231511395197662,-0.57321740190668,0.586797972769651,"neither"
"8580","Mat2a",0.215887980551771,0.487024900895282,0.608291880393027,"neither"
"8581","Mat2b",0.0541234905515032,-0.26701525015386,0.882828834550582,"neither"
"8582","Matk",0.0174430295720314,0.108370128602446,0.960631825092018,"neither"
"8584","Matn2",0.176181218059624,-0.663354299608435,0.666528588793459,"neither"
"8585","Matn4",0.418302801770401,1.64508909927488,0.381678061856826,"neither"
"8586","Matr3",0.49962389864622,-0.599125881356813,0.316501739574727,"neither"
"8587","Mau2",0.135560439217207,-0.453689223366854,0.731879463052414,"neither"
"8588","Mavs",0.753420675913748,2.675761091021,0.176432799036458,"neither"
"8589","Max",0.0290950898209084,-0.220823455547841,0.935200887246481,"neither"
"8590","Maz",1.46154765325494,0.891597408054511,0.0345503416902445,"neither"
"8592","Mb21d1",0.00530890335196572,-0.14105788982581,0.987850210317575,"neither"
"8593","Mb21d2",0.0668333114741022,-0.512854701179277,0.857366851929927,"neither"
"8594","Mbd1",0.13575457939328,0.779250342061031,0.731552368280879,"neither"
"8595","Mbd2",0.0715297254766041,0.366877483535738,0.848145328786044,"neither"
"8596","Mbd3",0.070914807928128,0.385363964783523,0.849347068311286,"neither"
"8597","Mbd4",0.0389801790458902,-0.481837078238878,0.914154962032755,"neither"
"8598","Mbd5",0.0322354550688127,-0.220237792477189,0.928462879202535,"neither"
"8599","Mbd6",0.401477664815666,0.864698263356281,0.396754932982516,"neither"
"8600","Mbip",0.0078134210917804,0.121090857672133,0.982169806109545,"neither"
"8602","Mblac2",0.068619439228006,0.388418408622083,0.853847990716458,"neither"
"8603","Mbnl1",0.499765845227063,-0.842846913016823,0.316398309758137,"neither"
"8604","Mbnl2",0.457664844125588,-0.600307856551672,0.348606239377139,"neither"
"8606","Mboat2",0.0517164171932042,0.357717126516511,0.88773549061433,"neither"
"8608","Mboat7",0.0628464068318225,-0.215592820844577,0.865273878588302,"neither"
"8609","Mbp",2.09552854043786,1.95085667797813,0.00802548818210055,"DISS"
"8610","Mbtd1",0.054819842035963,-0.33660922971635,0.881414433485599,"neither"
"8611","Mbtps1",0.0166990092072567,0.116495905202676,0.9622789614183,"neither"
"8612","Mbtps2",0.0328421369185355,-0.255155571891387,0.927166780934597,"neither"
"8613","Mc1r",0.389502302247013,2.25237790717211,0.407847399717673,"neither"
"8615","Mc4r",4.88831544402968e-05,-0.00176401427413251,0.999887448711659,"neither"
"8617","Mcam",2.2904320412915,2.85821930667532,0.00512351437108292,"DISS"
"8618","Mcat",0.0360836866680211,-0.463735008543291,0.920272222190109,"neither"
"8619","Mcc",0.196117643093845,0.822358883107646,0.636623047038894,"neither"
"8620","Mccc1",0.00169716444149045,-0.0383100437408886,0.996099760226488,"neither"
"8621","Mccc2",0.109143733280428,-0.800079718974198,0.777779096139975,"neither"
"8622","Mcee",0.0108968025405938,-0.142976574509193,0.975221343191409,"neither"
"8625","Mcf2l",0.144556656405901,0.393083098896452,0.716874848714453,"neither"
"8626","Mcfd2",0.2136378555563,0.663880524067791,0.611451682617088,"neither"
"8627","Mchr1",0.102616982556484,0.655307702716836,0.789556144102167,"neither"
"8629","Mcl1",2.04261499400796,1.40620511857729,0.00906535897065061,"DISS"
"8631","Mcm2",0.0414601898789662,0.581618395866972,0.90894961519615,"neither"
"8632","Mcm3",0.10378528503795,1.41486843680055,0.787435000922051,"neither"
"8633","Mcm3ap",0.215887980551771,-0.927376833378829,0.608291880393027,"neither"
"8634","Mcm4",0.0127680199214011,-0.221905758764311,0.971028507378976,"neither"
"8635","Mcm5",0.0688650387759433,-1.07287391034267,0.853365264352234,"neither"
"8636","Mcm6",0.350968982173127,1.94733753501208,0.445688078831882,"neither"
"8637","Mcm7",0.00273425624905108,0.0695634374356396,0.993723919705502,"neither"
"8638","Mcm8",0.0263231163931547,0.459675082384416,0.941189088468966,"neither"
"8639","Mcm9",0.0972335430507854,-1.31931660913197,0.79940425756552,"neither"
"8640","Mcmbp",0.0169147795191364,0.161119498792484,0.96180099158412,"neither"
"8641","Mcmdc2",0.212205372487423,1.28580927818496,0.613471833320729,"neither"
"8642","Mcoln1",0.00679198051362158,0.0558239804997258,0.984482542823947,"neither"
"8643","Mcph1",0.0208088604238324,-0.227915715370407,0.95321559633208,"neither"
"8644","Mcrs1",0.0118652412416884,-0.102260123882508,0.973049107759363,"neither"
"8645","Mctp1",0.760291461648625,2.96390592631089,0.173663495537788,"neither"
"8647","Mcts1",0.0169508999339792,0.175906242570379,0.961721001605881,"neither"
"8648","Mcts2",0.0220141851893095,0.370069183595594,0.950573744934041,"neither"
"8649","Mcu",0.0756572254773999,0.491963882182724,0.840122806546089,"neither"
"8650","Mcur1",0.125211487875971,-0.649723495409226,0.74952912312631,"neither"
"8651","Mdc1",0.0127680199214011,0.151197859025918,0.971028507378976,"neither"
"8654","Mdga1",0.211045576122545,-0.778633371578063,0.615112317651963,"neither"
"8655","Mdga2",0.0196193475584095,0.167481209512937,0.955829989284061,"neither"
"8656","Mdh1",0.0520596633819033,0.247782767556066,0.887034142904196,"neither"
"8658","Mdh2",0.00457215443848669,-0.0288434462403597,0.989527448404779,"neither"
"8659","Mdk",0.018897378430012,0.293712821386165,0.957420278094296,"neither"
"8660","Mdm1",0.0339604333285753,0.428151607458611,0.924782422983609,"neither"
"8661","Mdm2",0.0298379247769192,-0.247034368024371,0.933602648825421,"neither"
"8662","Mdm4",0.0347607969133094,-0.212430666162344,0.923079706047601,"neither"
"8663","Mdn1",0.230339103337558,-0.707848252842548,0.588384057268612,"neither"
"8664","Mdp1",0.00218246815745799,-0.02787977975957,0.994987287143571,"neither"
"8665","Me1",0.13765309356283,0.764539883750358,0.728361373889435,"neither"
"8666","Me2",0.00611343603021612,-0.0948622004061033,0.986021906904782,"neither"
"8667","Me3",0.392048001590485,0.920212688049371,0.405463717980529,"neither"
"8668","Mea1",0.00457131236768071,0.0511407280707768,0.989529367040679,"neither"
"8669","Meaf6",0.000651774421123976,0.00925003393317591,0.998500359520167,"neither"
"8671","Mecp2",0.270810886469316,-0.6202147541475,0.536030020971425,"neither"
"8672","Mecr",0.0498402541931072,0.449783586496727,0.891578825762811,"neither"
"8673","Med1",0.172103878619383,-0.634230402448438,0.672815706677773,"neither"
"8674","Med10",0.0876380600090875,-0.697190612915528,0.817263192827743,"neither"
"8676","Med12",0.0147880434526167,-0.0879930341236548,0.966522473246986,"neither"
"8677","Med12l",0.0170085543761319,-0.145427045652191,0.961593337521067,"neither"
"8678","Med13",0.177800984892667,-0.596315710595892,0.664047299846948,"neither"
"8679","Med13l",0.0580835321820411,-0.280213783836983,0.874815497069425,"neither"
"8680","Med14",0.240671656948776,-0.685196652082889,0.574550680084934,"neither"
"8681","Med15",0.0668333114741022,0.341831938026217,0.857366851929927,"neither"
"8682","Med16",0.168392666964605,0.556254031894961,0.678589808800515,"neither"
"8683","Med17",0.0934197084078142,-0.524954678520586,0.806455283593242,"neither"
"8684","Med18",0.104601482492534,0.926135350110023,0.7859565135998,"neither"
"8685","Med19",0.0893946234053474,-0.470741000599977,0.813964335967661,"neither"
"8686","Med20",0.0287667731462069,-0.379187724985561,0.935908144984959,"neither"
"8687","Med21",0.000389847155838262,0.0216491643244028,0.999102746523266,"neither"
"8688","Med22",0.149951183792021,-0.843076585949266,0.708025364421301,"neither"
"8689","Med23",0.125211487875971,-0.55230055932386,0.74952912312631,"neither"
"8690","Med24",0.0120542433964058,0.0647563252577128,0.97262573520086,"neither"
"8691","Med25",0.0135899238388901,0.10273301997881,0.969192570134895,"neither"
"8692","Med26",0.0127680199214011,-0.151086683573612,0.971028507378976,"neither"
"8693","Med27",0.00634907584989958,0.0838591394328417,0.985487055525853,"neither"
"8694","Med28",0.125241420026236,-0.503295880298205,0.749477466367662,"neither"
"8695","Med29",0.222305153118439,1.16955177377061,0.59936978646602,"neither"
"8696","Med30",0.404805672799174,1.54017026542732,0.393726210775016,"neither"
"8697","Med31",0.0694268015833263,0.95322144247568,0.852262144294576,"neither"
"8698","Med4",0.0948708373871092,0.527828485670092,0.803765132747902,"neither"
"8699","Med6",0.000105258476613143,0.00813738510329108,0.999757662769251,"neither"
"8700","Med7",0.141647973736922,0.966696770106177,0.721692224535909,"neither"
"8701","Med8",0.0392830854001194,0.461323452323543,0.913517590813072,"neither"
"8702","Med9",0.0188652174720591,0.144056004978695,0.957491180891193,"neither"
"8703","Medag",0.0181065750319284,0.469746609766728,0.959165225328491,"neither"
"8704","Mef2a",0.0305884008456852,-0.13812164002579,0.931990743879338,"neither"
"8706","Mef2c",0.0328421369185355,-0.237396503988511,0.927166780934597,"neither"
"8707","Mef2d",0.137511126821194,-0.311345751795535,0.728599507224948,"neither"
"8708","Megf10",0.175429346630375,1.03498212857332,0.667683514485885,"neither"
"8709","Megf11",0.470261159519861,1.46690128849634,0.338640456163606,"neither"
"8711","Megf8",0.0352412330290258,-0.167490262565086,0.922059118317075,"neither"
"8712","Megf9",0.351308410640659,-0.649105265468205,0.445339881638091,"neither"
"8718","Meis2",0.0730801454276292,-0.656768715513506,0.845122870385548,"neither"
"8719","Meis3",0.0266245036458965,0.224250626788151,0.940536158252953,"neither"
"8721","Memo1",0.165950954521926,0.659765237604115,0.682415755947859,"neither"
"8722","Men1",0.308749080837869,-0.848320200494623,0.491191586374215,"neither"
"8725","Mepce",0.050009964627693,0.262001071513541,0.891230489147479,"neither"
"8726","Mertk",0.0351070635158931,0.321112380604897,0.922344020243607,"neither"
"8727","Mesdc1",0.00679214211481704,-0.0522441457823965,0.984482176497565,"neither"
"8728","Mesdc2",0.0404076769426229,0.218811778321823,0.911155126581191,"neither"
"8730","Mest",0.00274910566308423,0.0468584392741485,0.993689942838967,"neither"
"8731","Met",0.0756873321987706,1.42160543740357,0.84006456848961,"neither"
"8732","Metap1",0.0688650387759433,0.392108576617072,0.853365264352234,"neither"
"8733","Metap1d",0.0510790127194674,0.448270141186012,0.889039357092776,"neither"
"8734","Metap2",0.147834593649693,0.430991651089335,0.711484439583769,"neither"
"8735","Metrn",0.630017837793905,1.24369842522972,0.234413253269724,"neither"
"8736","Metrnl",0.0936688532376759,1.14567355448176,0.805992771286483,"neither"
"8737","Mettl1",0.0493397288669283,0.522379760265078,0.892606964632939,"neither"
"8738","Mettl10",0.0876380600090875,-0.877871053031491,0.817263192827743,"neither"
"8740","Mettl13",0.10378528503795,-0.676951912377986,0.787435000922051,"neither"
"8741","Mettl14",0.0127680199214011,-0.161600579373781,0.971028507378976,"neither"
"8742","Mettl15",0.0237556850308349,-0.479382731594453,0.946769622519583,"neither"
"8743","Mettl16",0.0280956908781767,0.246302421836546,0.937355450654992,"neither"
"8744","Mettl17",0.0780778019175545,-0.652072900686471,0.83545333708878,"neither"
"8746","Mettl2",0.00275540210905026,-0.0771140475833709,0.993675536324637,"neither"
"8748","Mettl21a",0.0894351761158929,0.954327043254464,0.813888334727871,"neither"
"8750","Mettl21e",0.350880309018748,-2.49083788970602,0.445779087592863,"neither"
"8751","Mettl22",0.00298463014049095,-0.0632375017393207,0.993151195826393,"neither"
"8752","Mettl23",0.0376374544944441,0.3712565053086,0.916985662879916,"neither"
"8754","Mettl25",0.357655878243612,2.91469798360452,0.438878313882197,"neither"
"8755","Mettl26",0.00192131905718095,0.0355187870913964,0.99558577085581,"neither"
"8756","Mettl3",0.0470316197169153,-0.492532170183636,0.897363457701323,"neither"
"8758","Mettl5",0.106141727746328,0.951003628531351,0.78317401989535,"neither"
"8759","Mettl6",0.146458336879452,-1.33935797703792,0.713742673228687,"neither"
"8760","Mettl7a1",0.228961129605565,0.841447443136858,0.590253906943589,"neither"
"8762","Mettl8",0.0841792092258613,-0.666389314812433,0.823798109114804,"neither"
"8763","Mettl9",0.348954072969341,0.812686218801417,0.447760652763036,"neither"
"8764","Mex3a",0.0237556850308349,-0.389179217143608,0.946769622519583,"neither"
"8765","Mex3b",0.0588878469838267,-0.385167315810603,0.873196835252021,"neither"
"8766","Mex3c",0.0706642198309486,0.436382919578182,0.849837283337456,"neither"
"8767","Mex3d",0.0157258037401554,-0.176090174323709,0.964437739067962,"neither"
"8768","Mfap1a",0.06681916114579,-0.433241927364572,0.857394787399041,"neither"
"8769","Mfap1b",0.0244801818699191,0.195224701185332,0.945191523316094,"neither"
"8770","Mfap2",0.126778090486415,1.26496842351556,0.746830265461655,"neither"
"8771","Mfap3",0.230339103337558,-1.11418808612428,0.588384057268612,"neither"
"8772","Mfap3l",3.76229960948801e-05,-0.000409774385605707,0.999913373602321,"neither"
"8773","Mfap4",0.150469257022115,1.50435270173094,0.707181259084604,"neither"
"8775","Mff",0.0966083272621888,0.262464100396225,0.80055591874506,"neither"
"8776","Mfge8",0.336062058206505,0.851747366117019,0.46125165961748,"neither"
"8777","Mfhas1",0.0224852857367197,0.151917384426481,0.949543169980542,"neither"
"8779","Mfn1",0.994994588543875,1.3960856041676,0.101159205896055,"neither"
"8780","Mfn2",0.0219216931938764,0.085610029020515,0.950776210839192,"neither"
"8781","Mfng",1.47856164446249,4.04509192166571,0.0332229624652862,"DISS"
"8783","Mfsd1",0.107563934405402,0.535078604659988,0.780613514121743,"neither"
"8784","Mfsd10",0.123240896546392,0.864597035076482,0.752937804729018,"neither"
"8785","Mfsd11",0.0365954004699894,0.240724630316248,0.919188536593385,"neither"
"8786","Mfsd12",0.0113422870190204,0.0868324793866823,0.974221507260381,"neither"
"8787","Mfsd13a",0.00535182440703062,0.0573185249554716,0.987752586516337,"neither"
"8789","Mfsd14a",0.0155645316511481,0.109249577519434,0.964795942493746,"neither"
"8790","Mfsd14b",0.176181218059624,-0.595476697225645,0.666528588793459,"neither"
"8791","Mfsd2a",0.0127680199214011,-0.241013923418964,0.971028507378976,"neither"
"8793","Mfsd3",0.00535182440703062,-0.128325362536388,0.987752586516337,"neither"
"8794","Mfsd4a",0.207754934320533,-0.790751624274601,0.619790714762744,"neither"
"8796","Mfsd4b4",0.464916488324937,1.69593278376344,0.342833704640237,"neither"
"8798","Mfsd5",0.147915106774668,0.631667425812636,0.711352550903531,"neither"
"8799","Mfsd6",0.0580835321820411,-0.248173438345192,0.874815497069425,"neither"
"8802","Mfsd7b",0.00992217285167624,0.10571275626747,0.977412361107109,"neither"
"8804","Mfsd8",0.0329228518044736,0.253812578661776,0.926994480317713,"neither"
"8805","Mfsd9",0.00528688433902008,-0.130619483931631,0.987900296235984,"neither"
"8806","Mga",0.0653227156401795,-0.358974104575266,0.860354202403607,"neither"
"8808","Mgat1",0.585093881835348,1.01658252574566,0.259959754504264,"neither"
"8809","Mgat2",0.105184751039027,-0.526645223736207,0.784901662495795,"neither"
"8810","Mgat3",0.13765309356283,-0.325065357677928,0.728361373889435,"neither"
"8811","Mgat4a",0.294403154463265,-0.819767819835079,0.507687938324086,"neither"
"8812","Mgat4b",0.240671656948776,0.758610881615399,0.574550680084934,"neither"
"8813","Mgat4c",0.0648025330438251,-1.14814502199624,0.861385321685722,"neither"
"8814","Mgat5",0.067008476651132,-0.333800905801492,0.857021117548518,"neither"
"8815","Mgat5b",0.225500383093615,0.924733725469791,0.594976231926855,"neither"
"8816","Mgea5",0.104671293513962,-0.319214565527128,0.785830184531392,"neither"
"8818","Mgll",0.481965343436899,0.821105728215331,0.329636015978354,"neither"
"8819","Mgme1",0.602525631402075,2.3662538554401,0.249732099670463,"neither"
"8822","Mgrn1",0.000389847155838262,-0.00713346522105497,0.999102746523266,"neither"
"8824","Mgst3",0.0293273087176832,-0.366037261138375,0.934700965473279,"neither"
"8825","Mia3",0.0019330360834929,-0.0166041425453515,0.995558910861501,"neither"
"8826","Mib1",0.402518908465368,-0.767792713709396,0.395804831771085,"neither"
"8827","Mib2",0.0184331140514081,0.11938150890455,0.958444315512912,"neither"
"8828","Mical1",0.99884648855791,1.99388319208329,0.100265958869887,"neither"
"8829","Mical2",0.362926759893815,-0.550016203473501,0.433583992510448,"neither"
"8830","Mical3",0.00479402064895968,0.0387475588761752,0.989022061748034,"neither"
"8832","Micall1",0.20483874832712,0.685352220976589,0.623966468543165,"neither"
"8834","Micu1",0.0237556850308349,0.13805234165501,0.946769622519583,"neither"
"8835","Micu2",0.15017338016223,0.771897587022439,0.70766321285196,"neither"
"8836","Micu3",0.22587757963817,-0.533795452044329,0.594459703263454,"neither"
"8837","Mid1",0.0780778019175545,0.475297442734222,0.83545333708878,"neither"
"8838","Mid1ip1",0.486702010950716,1.05246179242191,0.32606034899045,"neither"
"8839","Mid2",0.20143354348467,-1.1714610947368,0.628878078799606,"neither"
"8840","Midn",0.351308410640659,0.589317596721458,0.445339881638091,"neither"
"8841","Mief1",9.23460424436798e-05,0.00417522042432978,0.999787387984411,"neither"
"8842","Mief2",0.18218250603765,1.02112524617116,0.657381524128236,"neither"
"8843","Mien1",0.0821325701907107,0.44384633718094,0.827689469505058,"neither"
"8844","Mier1",0.105529328599215,-0.500987010420645,0.784279153471129,"neither"
"8845","Mier2",0.00665065810815354,-0.0648336813145181,0.984802952329904,"neither"
"8846","Mier3",0.134282754305018,-0.726025058638594,0.734035806904449,"neither"
"8847","Mif",0.0127680199214011,0.0922243183679849,0.971028507378976,"neither"
"8848","Mif4gd",0.0581877478448862,0.666632312158062,0.874605596776406,"neither"
"8849","Miip",0.00528688433902008,0.0695768183617006,0.987900296235984,"neither"
"8853","Mina",0.286316900963355,-1.38054616592783,0.517229276445284,"neither"
"8854","Mink1",0.00365286874236441,0.0409576056940323,0.991624232727615,"neither"
"8855","Minos1",0.0221154996499079,0.159337694227251,0.95035201604355,"neither"
"8856","Minpp1",0.156494814760989,-0.464111135316088,0.697437323852905,"neither"
"8857","Mios",0.199305879159355,-1.17016210477166,0.631966592438299,"neither"
"8859","Mipep",0.027173275473854,-0.199318995411602,0.939348453112488,"neither"
"8861","Mis12",0.282153170174322,1.12437937657984,0.52221197895249,"neither"
"8862","Mis18a",0.240402751136695,-1.86318959299625,0.574906539680367,"neither"
"8866","Mitf",0.0280589812217706,-0.390875669990591,0.937434685948755,"neither"
"8867","Mki67",0.0541502350533132,-0.991866408830097,0.88277447030842,"neither"
"8868","Mkks",0.134928507858968,-0.838934201528831,0.732945178253058,"neither"
"8869","Mkl1",0.206126148523883,-0.699092744590023,0.622119553279682,"neither"
"8870","Mkl2",0.141552947708376,-0.56419385236485,0.721850152053128,"neither"
"8871","Mkln1",0.0308665903394406,-0.175485602868503,0.931393943727836,"neither"
"8872","Mknk1",0.180782320097806,0.605871041492747,0.659504373482606,"neither"
"8873","Mknk2",0.667793818472083,1.25589779386607,0.214885039983515,"neither"
"8874","Mkrn1",0.0170003784504698,-0.0777736324974228,0.961611440421233,"neither"
"8875","Mkrn2",0.0147880434526167,-0.1159766769393,0.966522473246986,"neither"
"8878","Mks1",0.00169716444149045,-0.0498237768828368,0.996099760226488,"neither"
"8879","Mkx",0.0715297254766041,0.780446053194396,0.848145328786044,"neither"
"8881","Mlc1",0.00162866927985236,-0.0217754677985651,0.996256873423946,"neither"
"8882","Mlec",0.160256848412003,-0.484291828495124,0.691421932448409,"neither"
"8884","Mlf2",0.0157258037401554,0.0647071919662863,0.964437739067962,"neither"
"8885","Mlh1",0.183099176411691,-1.14163205230842,0.655995444681625,"neither"
"8886","Mlh3",0.00899825845863653,0.0998836739866222,0.97949391321763,"neither"
"8887","Mlip",0.014771707935657,0.157993913308828,0.966558828627613,"neither"
"8889","Mllt1",0.24744879484873,0.754570080004347,0.56565444620275,"neither"
"8890","Mllt10",0.150875053314626,-0.574313840911756,0.706520791322593,"neither"
"8891","Mllt11",0.0155619783862405,-0.080244793928702,0.964801614651618,"neither"
"8892","Mllt3",0.434483732973332,-1.27086380354611,0.367719166487735,"neither"
"8893","Mllt4",0.0217070302623377,-0.179135883666039,0.951246276349638,"neither"
"8894","Mllt6",0.156494814760989,0.439967270486233,0.697437323852905,"neither"
"8895","Mlph",0.370777034460046,1.7447754976661,0.425816970235455,"neither"
"8896","Mlst8",0.0412323036815592,-0.279431240692502,0.909426691085498,"neither"
"8897","Mlx",0.0329768345727634,-0.284220400388648,0.926879262141201,"neither"
"8898","Mlxip",0.0289515166968305,0.159200210359664,0.935510105795488,"neither"
"8899","Mlxipl",0.15039950125318,1.87823025962918,0.707294854666467,"neither"
"8900","Mlycd",0.0734198781613324,0.47310015617445,0.844462020100412,"neither"
"8901","Mmaa",0.270810886469316,0.833423003634008,0.536030020971425,"neither"
"8902","Mmab",0.0653776534848824,-0.514130327432934,0.860245375287206,"neither"
"8903","Mmachc",0.0690367256757106,-0.699361487776679,0.853027975515363,"neither"
"8904","Mmadhc",0.0157258037401554,-0.146621530848969,0.964437739067962,"neither"
"8905","Mmd",0.171778715976238,-0.309743943010033,0.673319642285858,"neither"
"8906","Mmd2",0.0662883021318065,0.198006290459036,0.858443463040024,"neither"
"8909","Mmgt1",0.0152231077899843,0.147552852684326,0.965554722274383,"neither"
"8910","Mmgt2",0.0470316197169153,0.656466244324753,0.897363457701323,"neither"
"8912","Mmp14",0.0127680199214011,-0.27008424063337,0.971028507378976,"neither"
"8913","Mmp15",1.036559990364,1.93970987060066,0.0919263485485942,"DISS"
"8914","Mmp16",0.495608147546038,-1.47300694851445,0.319441879501452,"neither"
"8915","Mmp17",0.0893946234053474,0.341599238476694,0.813964335967661,"neither"
"8920","Mmp24",0.000299200725344716,-0.00826931316645796,0.999311302131326,"neither"
"8924","Mmrn2",0.224547154923731,2.09639474011105,0.596283572907525,"neither"
"8925","Mms19",0.0155285546107146,0.140800926639035,0.964875869690226,"neither"
"8927","Mn1",0.283515416451326,-0.963992509545966,0.520576529208778,"neither"
"8928","Mnat1",0.100087919514882,-0.881310263476644,0.79416744547305,"neither"
"8932","Mnt",0.0078134210917804,-0.0641937729451058,0.982169806109545,"neither"
"8933","Moap1",0.107403311397473,-1.17078748078182,0.780902275976574,"neither"
"8934","Mob1a",0.127463800217786,0.74892572278215,0.745652021829361,"neither"
"8935","Mob1b",0.151209485229787,-0.735265359588274,0.705976938801566,"neither"
"8936","Mob2",0.211018977324263,0.968309974001039,0.615149991972453,"neither"
"8937","Mob3a",0.0829254412983872,1.00551748008102,0.826179774091522,"neither"
"8938","Mob3b",0.0493825005077877,0.850021489334476,0.892519060258896,"neither"
"8939","Mob3c",0.0710650617501713,0.629415301950038,0.849053268654513,"neither"
"8940","Mob4",0.0118652412416884,-0.101402403919206,0.973049107759363,"neither"
"8941","Mobp",3.35511133633071,2.59581011538835,0.00044145726025511,"DISS"
"8943","Mocs1",0.0695597965574587,-0.887181491674608,0.852001194102623,"neither"
"8944","Mocs2",0.325205427353542,0.775968048086802,0.472927504733482,"neither"
"8945","Mocs3",0.0162145937081329,0.176534695564655,0.963352893805695,"neither"
"8946","Mog",1.64368393300178,2.48340575551579,0.0227151739532049,"DISS"
"8947","Mogs",0.0400613500120777,-0.346039260109367,0.911882014499632,"neither"
"8949","Mon1a",0.0258587206681187,-0.270909756264988,0.942196050288815,"neither"
"8950","Mon1b",0.0324536626377165,-0.185374855065837,0.927996498099564,"neither"
"8951","Mon2",0.0130752953043583,-0.0943662775783995,0.97034172078567,"neither"
"8952","Morc2a",0.177710890526453,0.524389958069969,0.664185070712304,"neither"
"8954","Morc3",0.0392624340106867,-0.407482211144226,0.913561031052022,"neither"
"8955","Morc4",0.061863932496139,0.83325995496623,0.867233543543342,"neither"
"8956","Morf4l1",0.0174695095943854,0.081119693990079,0.960573254749123,"neither"
"8957","Morf4l2",0.000299200725344716,-0.00587665033703746,0.999311302131326,"neither"
"8958","Morn1",0.0368673802444673,-0.506888191769174,0.918613068943322,"neither"
"8959","Morn2",0.0992617038997708,-1.17284081082184,0.795679732898948,"neither"
"8961","Morn4",0.250088816889958,0.670958014359212,0.562226333398147,"neither"
"8963","Mospd1",0.131426043516237,0.974023961751534,0.738880076979723,"neither"
"8964","Mospd2",0.0147338475461842,-0.239371647176912,0.966643093775704,"neither"
"8965","Mospd3",0.0198644372971309,-0.300106863725032,0.955290728385701,"neither"
"8966","Mov10",0.0147880434526167,0.18630277129735,0.966522473246986,"neither"
"8969","Mpc1",0.00218246815745799,0.0208302347340763,0.994987287143571,"neither"
"8970","Mpc2",0.0268087838610844,0.192669490041392,0.940137153784923,"neither"
"8971","Mpdu1",0.0958894096216342,0.433864383229162,0.801882231695356,"neither"
"8972","Mpdz",0.107403311397473,-0.390623436173238,0.780902275976574,"neither"
"8973","Mpeg1",4.18936155045241,2.41674172558007,6.4660409327083e-05,"DISS"
"8974","Mpg",0.000769991116283044,-0.0229032573593964,0.998228600716882,"neither"
"8975","Mphosph10",0.0845926933674411,-0.662318092272721,0.823014158668937,"neither"
"8976","Mphosph6",0.0314739209623902,-0.562219009483299,0.930092364382501,"neither"
"8977","Mphosph8",0.0352412330290258,0.246384367671698,0.922059118317075,"neither"
"8978","Mphosph9",0.0162112370879057,0.16714512854242,0.963360339496212,"neither"
"8979","Mpi",0.0118652412416884,0.105982576701749,0.973049107759363,"neither"
"8980","Mplkip",4.88831544402968e-05,-0.00247807148285844,0.999887448711659,"neither"
"8981","Mpnd",0.206126148523883,0.674897405498801,0.622119553279682,"neither"
"8983","Mpp1",0.094189518688299,-0.51066618906473,0.805027064487018,"neither"
"8984","Mpp2",0.15039950125318,-0.307102443395273,0.707294854666467,"neither"
"8985","Mpp3",0.0734198781613324,-0.601270202162024,0.844462020100412,"neither"
"8987","Mpp5",0.0183181954610664,-0.131930195280092,0.958697962860519,"neither"
"8988","Mpp6",0.0640814124222344,0.431283894058008,0.862816789807618,"neither"
"8989","Mpp7",0.0694853429788175,1.14236905614654,0.852147270044948,"neither"
"8990","Mppe1",0.0162145937081329,0.274618364360636,0.963352893805695,"neither"
"8991","Mpped1",0.0134477580865386,-0.250057697343273,0.969509886037228,"neither"
"8992","Mpped2",0.4660426443298,-0.982123439664517,0.341945864449123,"neither"
"8993","Mprip",0.475340579344002,-0.707306897300844,0.334702857905788,"neither"
"8994","Mpst",0.236579561454015,1.22588894001672,0.579989910367502,"neither"
"8995","Mpv17",0.0706169780949873,0.383179662667921,0.849929732064995,"neither"
"8996","Mpv17l",0.047751769229322,-0.230180055028848,0.895876677685653,"neither"
"8997","Mpv17l2",0.0078134210917804,-0.134800025783462,0.982169806109545,"neither"
"8998","Mpzl1",0.523255273530811,1.48695268863935,0.29974001621675,"neither"
"9000","Mpzl3",0.0580835321820411,-1.12368878974144,0.874815497069425,"neither"
