"","gene","pvalue","lfc","padj","color"
"12505","Rtf1",0.298587088482862,-0.737528666681625,0.502820425842758,"none"
"12506","Rtfdc1",0.00823206820836818,0.0644469113477792,0.981223479471358,"none"
"12507","Rtkn",0.342968639569518,1.02032588268759,0.453974396984979,"none"
"12509","Rtl1",0.0446608810626335,-0.561422834272715,0.902275404545735,"none"
"12510","Rtn1",0.0223808967537218,-0.0760260210556412,0.949771433897307,"none"
"12511","Rtn2",1.34234464242803,1.47322157560654,0.0454627139176519,"DISS"
"12512","Rtn3",0.0329736222630075,-0.110946209254024,0.926886117937053,"none"
"12513","Rtn4",0.0930150875568459,-0.216326448187965,0.807206987081444,"none"
"12514","Rtn4ip1",0.0742669814307902,-0.637957025081024,0.842816479183324,"none"
"12515","Rtn4r",0.0144618676065584,-0.0995890634179636,0.967248650332984,"none"
"12516","Rtn4rl1",0.20607891309463,-0.67401607731515,0.622187220918799,"none"
"12517","Rtn4rl2",0.248395766789683,-0.782081780620691,0.564422389757912,"none"
"12520","Rtp4",0.0350904695909475,1.06503096395729,0.922379262689659,"none"
"12521","Rttn",0.0162148113709175,-0.336910509534601,0.963352410985789,"none"
"12522","Rubcn",0.0321864710696573,0.181506070217395,0.928567606275323,"none"
"12523","Rufy1",0.0668252514958364,-0.505018716722953,0.85738276376534,"none"
"12524","Rufy2",0.00115676352245127,-0.017011048156559,0.997339997649595,"none"
"12525","Rufy3",0.142850489996236,0.373150634353411,0.719696697790901,"none"
"12526","Rundc1",0.0715168350696689,-0.476662539269206,0.848170503180694,"none"
"12527","Rundc3a",1.72894874641136,0.916236089371943,0.0186659996602983,"DISS"
"12528","Rundc3b",0.000589646302211066,0.0122427239750342,0.998643210486691,"none"
"12529","Runx1",0.125870747923258,1.44819730233177,0.748392199295396,"none"
"12530","Runx1t1",0.0437824757610428,-0.446824548868284,0.904102196257817,"none"
"12531","Runx2",0.219294910533604,-1.00586938792509,0.603538653288718,"none"
"12533","Rusc1",0.0108962545528509,0.0546723099882183,0.975222573715171,"none"
"12534","Rusc2",0.0414933409541656,0.135353645930721,0.908880234837269,"none"
"12535","Ruvbl1",0.0845562015357787,-0.517044766476008,0.823083315789745,"none"
"12536","Ruvbl2",0.130286529746351,0.725332151783671,0.740821316410571,"none"
"12537","Rwdd1",0.0118643528934516,0.131073072831911,0.973051098130826,"none"
"12538","Rwdd2a",0.0580801201988567,0.54179787079253,0.874822369980813,"none"
"12539","Rwdd2b",0.0338908087544446,-0.451342129285721,0.924930692755663,"none"
"12540","Rwdd3",0.241831821633037,1.51975029204181,0.573017886338684,"none"
"12541","Rwdd4a",0.0199489095988137,0.221676019678032,0.955104937954006,"none"
"12544","Rxfp3",0.0628083726854211,-1.15198395117111,0.865349659874651,"none"
"12546","Rxra",0.0198666928682248,0.178600480959752,0.955285766958265,"none"
"12547","Rxrb",0.0275281137621009,0.135087549536201,0.938581276275893,"none"
"12548","Rxrg",0.105604737058992,2.27502874423532,0.784142987456409,"none"
"12549","Rybp",0.419550967610518,-0.839073510851531,0.380582690838395,"none"
"12551","Ryr1",0.188979089776314,-0.9741625770119,0.647173774842665,"none"
"12552","Ryr2",0.708018835300384,-0.976380707516768,0.195875972048608,"none"
"12553","Ryr3",0.946760892197032,-1.35246402382427,0.113041811322622,"none"
"12554","S100a1",0.282030845357905,1.56490779557776,0.522359087617731,"none"
"12555","S100a10",0.0290959208095556,0.523128901508341,0.935199097814174,"none"
"12557","S100a13",0.231496550994979,1.20307447090823,0.586818029890498,"none"
"12558","S100a16",0.419972321514503,1.2253169288119,0.380213627349198,"none"
"12562","S100a6",0.19109231423376,1.94007222218206,0.644032354559601,"none"
"12564","S100b",0.199294739608881,0.779493691637087,0.631982802439425,"none"
"12565","S100pbp",0.0337938477794522,0.306612856432808,0.925137216664012,"none"
"12566","S1pr1",0.0470166332531754,0.299419450134905,0.897394424102044,"none"
"12568","S1pr3",0.0612653001154921,-0.846898662025955,0.868429764237735,"none"
"12570","S1pr5",0.525513445512682,2.4040938499619,0.298185522993721,"none"
"12571","Saa3",0.0922691201164384,-1.4423375520794,0.808594680441605,"none"
"12573","Saal1",0.0477488671527288,-0.546848794140724,0.895882664202939,"none"
"12574","Sac3d1",0.00316635614705865,0.0589381891626385,0.992735708977633,"none"
"12575","Sacm1l",0.0812352109038584,-0.360542502245308,0.829401447732569,"none"
"12576","Sacs",0.0514022226715526,-0.285203346519751,0.888377963770348,"none"
"12577","Sae1",0.00330742939397908,0.0338659022292193,0.992413287874196,"none"
"12578","Safb",0.00410109745019798,-0.0379620984503709,0.99060132044518,"none"
"12579","Safb2",0.0223808967537218,-0.166665056049023,0.949771433897307,"none"
"12581","Sall1",0.859213586536238,2.30983161252235,0.13828861066948,"none"
"12582","Sall2",0.015512787097873,-0.117183542451247,0.964910901148091,"none"
"12583","Sall3",0.126758627121554,1.1184448516343,0.746863736197011,"none"
"12585","Samd1",0.232177914252171,0.779474485230201,0.585898094745293,"none"
"12586","Samd10",0.14453481789601,-1.16673299625233,0.716910897692165,"none"
"12588","Samd12",0.394504577157536,-2.51647521051585,0.403176697223041,"none"
"12590","Samd14",0.214475428832185,1.05958970750423,0.610273583241405,"none"
"12592","Samd4",0.131323192399238,0.784933311139895,0.739055081829611,"none"
"12593","Samd4b",0.00679681603922068,-0.0552144397710297,0.984471581450423,"none"
"12594","Samd5",0.263052167725953,-1.96798219277156,0.545692308251401,"none"
"12595","Samd8",0.0190259021762523,-0.106095875233386,0.957136984062042,"none"
"12596","Samd9l",0.0188956690406189,0.515459160639522,0.957424046521843,"none"
"12597","Samhd1",0.0383077252357371,-0.386333356181757,0.915571519633163,"none"
"12598","Samm50",0.0127646752190996,0.0890366419037226,0.971035985746594,"none"
"12600","Sap130",0.0894167496705501,-0.518375187726939,0.813922867487774,"none"
"12601","Sap18",0.296993986372058,-0.794872558119648,0.504668285601412,"none"
"12602","Sap18b",0.105171333694317,0.50789807211862,0.784925912075951,"none"
"12603","Sap25",0.00410109745019798,0.180781302482402,0.99060132044518,"none"
"12604","Sap30",0.0118643528934516,0.221807414339897,0.973051098130826,"none"
"12605","Sap30bp",0.00427401730670493,-0.0612663787728933,0.990206978476119,"none"
"12606","Sap30l",0.137497453515109,0.614869169878127,0.728622446777071,"none"
"12609","Sar1a",0.149818040625629,-0.46535984650286,0.708242459490333,"none"
"12610","Sar1b",0.0799185757137407,0.359230992061594,0.831919730073937,"none"
"12611","Saraf",0.00808172511763113,0.0505278155193923,0.98156321601834,"none"
"12612","Sardh",0.697159383620996,1.87550993067016,0.200835562217897,"none"
"12613","Sarm1",0.602444037135054,-1.29688216877822,0.249779023181487,"none"
"12614","Sarnp",0.0328402686295827,0.319488546135101,0.927170769516659,"none"
"12615","Sars",0.0278421072058889,0.126149123823472,0.937902930433194,"none"
"12616","Sars2",0.251120668416202,0.997449614445609,0.560892110901627,"none"
"12617","Sart1",0.0734119339807018,-0.349718277952156,0.844477467269235,"none"
"12618","Sart3",0.000391928038340281,-0.00853212443946675,0.999097959424813,"none"
"12619","Sash1",0.00780123705534097,0.0631173504283414,0.982197361054566,"none"
"12620","Sash3",0.872261311635431,2.91756032422589,0.134195727284604,"none"
"12622","Sat1",0.819188025469368,1.24607947551784,0.151639371078803,"none"
"12623","Sat2",0.0577140524096614,-0.80777573840712,0.875560070572258,"none"
"12624","Satb1",0.0785734344724103,0.551024509791458,0.834500431402172,"none"
"12625","Satb2",0.104253510676187,-1.32996598021907,0.786586501595054,"none"
"12626","Sav1",0.126758627121554,-0.750578724446604,0.746863736197011,"none"
"12628","Saysd1",0.112067443628712,0.969282699967079,0.772560601217283,"none"
"12629","Sbds",0.103839397210284,0.432784320355402,0.787336894301288,"none"
"12630","Sbf1",0.0129719411445806,0.0829745612570366,0.970572671884138,"none"
"12631","Sbf2",0.280474341554559,-0.872609051927881,0.524234572267344,"none"
"12632","Sbk1",0.0254757612083026,-0.151542122543421,0.943027242114861,"none"
"12635","Sbno1",0.292912405990825,-0.653828978027011,0.509433609715746,"none"
"12636","Sbno2",0.429733264287526,1.21513555680855,0.371763489316064,"none"
"12637","Sbsn",0.104044102906416,-1.24018196058268,0.786965868706344,"none"
"12639","Sc5d",0.0729467132864885,0.366345728884844,0.845382564864134,"none"
"12640","Scaf1",0.0948975875751771,0.313379767964067,0.803715626693359,"none"
"12641","Scaf11",0.0162148113709175,0.120831473979172,0.963352410985789,"none"
"12642","Scaf4",0.0097061365761561,0.0741957189719633,0.977898687926131,"none"
"12643","Scaf8",0.0573237555445894,-0.295485943566565,0.876347282856101,"none"
"12644","Scai",0.667737235483042,-1.17725324746736,0.214913038566213,"none"
"12645","Scamp1",0.012640253764736,-0.0536914582577347,0.971314218657363,"none"
"12646","Scamp2",0.212228674360317,0.876295458958462,0.613438918651559,"none"
"12647","Scamp3",0.038463967799562,0.240348242489921,0.915242191220181,"none"
"12648","Scamp4",0.00780123705534097,-0.0647520080105339,0.982197361054566,"none"
"12649","Scamp5",0.167184074817008,0.337946976838493,0.680480877150969,"none"
"12650","Scand1",0.184928296590942,0.631836094145608,0.653238395494618,"none"
"12651","Scap",0.0155693327723917,0.0695661352367426,0.964785276743007,"none"
"12652","Scaper",0.0580337713631581,0.303679359295588,0.874915737876767,"none"
"12653","Scara3",0.000945433972719387,0.0219222919876401,0.997825425648102,"none"
"12654","Scarb1",0.0279573095124222,0.23562552254007,0.937654172376144,"none"
"12655","Scarb2",0.215784135387359,0.702764757979174,0.608437347871221,"none"
"12657","Scarf2",0.934667256514445,4.96993578973371,0.116233882212703,"none"
"12658","Sccpdh",0.00479575380529659,0.063059219960328,0.989018114826061,"none"
"12659","Scd1",0.156815125705252,0.675286106950818,0.696923123339373,"none"
"12660","Scd2",0.214385648186576,0.510496584214145,0.610399756661411,"none"
"12661","Scd3",0.116532001867137,1.34011565482849,0.764659340892978,"none"
"12664","Scfd1",0.00354136691532763,-0.0519051770671327,0.991878857442512,"none"
"12665","Scfd2",0.0156051199600635,-0.216431940481357,0.964705778774056,"none"
"12666","Scg2",0.00899277857417491,-0.0780119754683126,0.979506272452119,"none"
"12667","Scg3",0.112778613160429,0.407209841065707,0.771296546566309,"none"
"12668","Scg5",0.0279510169195585,-0.189661587420741,0.937667758362025,"none"
"12670","Schip1",0.0600884107670574,0.242226684106508,0.870786303057503,"none"
"12673","Sclt1",0.0588821526058303,-0.671788448837443,0.873208284500516,"none"
"12674","Scly",0.0118643528934516,-0.167587566769111,0.973051098130826,"none"
"12675","Scmh1",0.0544017198190309,0.294245180202153,0.882263434421428,"none"
"12677","Scml4",0.0654182897879827,-0.972642873707362,0.860164887144088,"none"
"12678","Scn1a",0.082140485805581,-0.346905853151752,0.82767438386239,"none"
"12679","Scn1b",0.126758627121554,0.32403188631411,0.746863736197011,"none"
"12680","Scn2a1",0.457545986231945,-0.675612449090812,0.348701659133749,"none"
"12681","Scn2b",0.0376817217004883,-0.188632168064275,0.916892200203625,"none"
"12682","Scn3a",0.142850489996236,-0.700663023200465,0.719696697790901,"none"
"12683","Scn3b",0.463142022183038,-0.796482650546073,0.34423734049259,"none"
"12684","Scn4b",0.225732055594361,-1.22809320661424,0.594658929085493,"none"
"12687","Scn8a",1.06956327598458,-0.934629221327479,0.0851994368171569,"HOMO"
"12689","Scnm1",0.0605570917639828,-0.62609427084006,0.869847076631089,"none"
"12691","Sco1",0.325202011421443,-1.97570900651927,0.472931224547259,"none"
"12692","Sco2",0.0679349222618539,1.04344405165527,0.85519485169221,"none"
"12693","Scoc",0.0690410539581158,-0.243681873950664,0.853019474077437,"none"
"12694","Scp2",0.0636098790232481,0.359903863959621,0.863754098239313,"none"
"12696","Scpep1",0.619827634445326,2.10114846460213,0.239978517203276,"none"
"12697","Scrg1",1.47323406674042,2.63242219857896,0.0336330252441012,"DISS"
"12698","Scrib",0.020335428794437,0.168156297084914,0.954255279073593,"none"
"12699","Scrn1",0.000710203028999258,-0.00789684384064877,0.998366033471666,"none"
"12700","Scrn2",0.00797140032255085,0.223588540782543,0.981812596383541,"none"
"12701","Scrn3",0.0930150875568459,0.566048576767789,0.807206987081444,"none"
"12702","Scrt1",0.0514585470991673,-0.320017840401897,0.888262755915261,"none"
"12703","Scrt2",0.0283747237821192,0.365959388003922,0.936753396015119,"none"
"12705","Scube1",0.0280479543897283,0.296047790121344,0.937458487922976,"none"
"12709","Scyl1",0.000299942932453739,0.00771300173704448,0.999309594314741,"none"
"12710","Scyl2",0.277684829697014,-1.06778028646484,0.527612614395712,"none"
"12711","Scyl3",0.0888004810263073,0.395245235076765,0.815078652826722,"none"
"12712","Sdad1",0.0631204224299476,-0.580734430020864,0.86472811121844,"none"
"12714","Sdc2",0.0514162000775072,0.428953891085988,0.888349372526063,"none"
"12715","Sdc3",0.250051843278918,0.559261483770351,0.562274200510282,"none"
"12716","Sdc4",0.619377755350546,1.34924264586126,0.240227236124767,"none"
"12717","Sdcbp",0.0157268117784068,-0.0850999338521089,0.964435500520054,"none"
"12719","Sdccag3",0.0633718713352431,0.260749357194052,0.864227593683365,"none"
"12720","Sdccag8",0.0530664603665074,0.37040817924994,0.884980170377909,"none"
"12721","Sde2",0.20607891309463,0.894145674325389,0.622187220918799,"none"
"12722","Sdf2",0.0885561969646977,-0.431978838681615,0.815537251176518,"none"
"12723","Sdf2l1",0.135132158046576,-1.20449687627828,0.732601564787844,"none"
"12724","Sdf4",0.0138826340541585,0.0529562476523101,0.968539563946396,"none"
"12725","Sdha",0.0939581249204242,0.245197102725361,0.80545610028451,"none"
"12726","Sdhaf1",0.0120628070902281,-0.180945411082725,0.972606556539314,"none"
"12727","Sdhaf2",0.038854469998429,-0.425489663519159,0.914419607768949,"none"
"12728","Sdhaf3",0.249308888561802,-1.65863733296108,0.563236915469481,"none"
"12729","Sdhaf4",0.0242459662142403,-0.346404053432631,0.9457014039783,"none"
"12730","Sdhb",0.0120628070902281,-0.0853103593281512,0.972606556539314,"none"
"12731","Sdhc",0.0628190129778618,0.257067527262367,0.86532845891301,"none"
"12732","Sdhd",0.0875565828815735,0.397574625261237,0.817416532339954,"none"
"12733","Sdk1",0.284937104699168,2.50777514763701,0.51887517791591,"none"
"12734","Sdk2",0.018958129628369,-0.212754062406421,0.957286358913466,"none"
"12735","Sdpr",0.0939494867337897,1.12599617367087,0.805472121094365,"none"
"12736","Sdr39u1",0.0801211731322904,0.415227864079116,0.83153173186074,"none"
"12737","Sdr42e1",0.0762346933540941,-0.921976054456686,0.839006463705079,"none"
"12740","Sebox",0.00882114612635378,0.293425457879126,0.979893448181893,"none"
"12741","Sec1",0.0202293083495552,-0.47100385422196,0.954488481133981,"none"
"12742","Sec11a",0.0584816103283982,-0.469503229526999,0.874014000866848,"none"
"12743","Sec11c",0.00795557223534151,0.0781848052587686,0.981848379703927,"none"
"12744","Sec13",0.184576121242385,-0.829788858608573,0.653768330300585,"none"
"12745","Sec14l1",0.219630232139088,-0.528047696588905,0.603072837006357,"none"
"12746","Sec14l2",0.0668252514958364,0.326063312252737,0.85738276376534,"none"
"12749","Sec14l5",0.365363418131686,2.42886216932122,0.431158132198807,"none"
"12750","Sec16a",0.0360697416991672,-0.212146311055752,0.920301772124647,"none"
"12752","Sec22a",0.0361525592420981,0.429455781921542,0.920126292425807,"none"
"12753","Sec22b",0.026321530748545,-0.161171503742892,0.94119252483344,"none"
"12754","Sec22c",0.25009926437416,0.86530552362733,0.562212808519683,"none"
"12755","Sec23a",0.168484459381356,-0.434632892818045,0.678446397316251,"none"
"12756","Sec23b",0.382801967409239,-1.34263370210963,0.414188496291284,"none"
"12757","Sec23ip",0.125158339919997,-0.417137463531625,0.749620854382662,"none"
"12758","Sec24a",0.00532818922270091,-0.0746248689712743,0.987806343473193,"none"
"12759","Sec24b",0.356037743370527,-0.84570706531392,0.440516577726706,"none"
"12760","Sec24c",0.0277840514031514,-0.170829087897534,0.938028316201123,"none"
"12761","Sec24d",0.159385512088452,-1.11313684980512,0.692810542805661,"none"
"12762","Sec31a",0.0849436292316784,-0.375614778493466,0.822349382728848,"none"
"12764","Sec61a1",0.216115692589366,0.59509493593582,0.607973020536361,"none"
"12765","Sec61a2",0.0473715426835211,-0.268030744055693,0.896661364727451,"none"
"12766","Sec61b",0.0510729482720043,0.572062306543191,0.889051771641756,"none"
"12767","Sec61g",0.00528606431367694,-0.0864436758940356,0.98790216156948,"none"
"12768","Sec62",0.149818040625629,-0.361997427496779,0.708242459490333,"none"
"12769","Sec63",0.0378550094121679,-0.188802808553388,0.916526424299239,"none"
"12770","Secisbp2",0.0010331934220889,-0.019246456426369,0.997623811843382,"none"
"12771","Secisbp2l",0.0924492568125724,-0.312598381795177,0.808259361029176,"none"
"12772","Seh1l",0.171066238030557,0.631759546453082,0.674425157403864,"none"
"12773","Sel1l",0.484889068707957,-0.820849023782771,0.327424317779279,"none"
"12774","Sel1l3",0.0972286401715176,-0.530286782926679,0.79941328232832,"none"
"12775","Selenbp1",0.0198666928682248,0.334591719074983,0.955285766958265,"none"
"12776","Selk",0.0290959208095556,0.245580707746752,0.935199097814174,"none"
"12778","Selm",0.239381538602641,0.594784053189059,0.576259982088833,"none"
"12779","Selo",0.00783276564825134,0.0752208219330701,0.982126058797685,"none"
"12780","Selplg",6.0350667334691,2.96944289170535,9.22429676189686e-07,"DISS"
"12781","Selt",0.0514022226715526,0.195314303572405,0.888377963770348,"none"
"12782","Sema3a",0.262296576528856,-2.08065570013144,0.546642537208608,"none"
"12784","Sema3c",0.278084404012127,1.31735402273621,0.527127405615782,"none"
"12785","Sema3d",0.365134955564503,2.36261260000354,0.431385004543487,"none"
"12786","Sema3e",0.187240938812576,-0.828794744188284,0.649769110047401,"none"
"12787","Sema3f",0.446589006824441,2.11022978199571,0.35761110217681,"none"
"12789","Sema4a",0.013773733696364,0.166787305780353,0.96878245796075,"none"
"12790","Sema4b",0.00696958178685317,0.0855677087782354,0.984080028828424,"none"
"12791","Sema4c",0.241831821633037,0.877380215188312,0.573017886338684,"none"
"12792","Sema4d",0.342960758737542,0.927092218229996,0.453982635009072,"none"
"12793","Sema4f",0.0290959208095556,-0.168030850240051,0.935199097814174,"none"
"12794","Sema4g",1.09949799168413,2.3007450142631,0.0795246942999796,"DISS"
"12795","Sema5a",2.52717401333653,3.25155825266142,0.00297047558157397,"DISS"
"12796","Sema5b",0.543292486586927,2.12822714504464,0.286224966632331,"none"
"12797","Sema6a",0.94001787454166,1.809405305535,0.114810636716079,"none"
"12798","Sema6b",0.0337586422107672,0.121045493575733,0.925212214858418,"none"
"12799","Sema6c",0.102886477094295,-0.452820441042592,0.789066349569441,"none"
"12800","Sema6d",0.204667989832703,0.927041574634557,0.624211851637878,"none"
"12801","Sema7a",0.0147888333949517,-0.100466680111,0.966520715231729,"none"
"12802","Senp1",0.165599341833814,-1.1367264599021,0.682968475834738,"none"
"12803","Senp2",0.0155693327723917,-0.0894431386952988,0.964785276743007,"none"
"12804","Senp3",0.156815125705252,0.445629520013947,0.696923123339373,"none"
"12805","Senp5",0.0922691201164384,-0.517480359010997,0.808594680441605,"none"
"12806","Senp6",0.261361640701811,-0.600313556023122,0.547820600073648,"none"
"12807","Senp7",0.00815246225465741,0.0714148253430072,0.981403353712117,"none"
"12808","Senp8",0.0796484557497516,0.837977556934098,0.832437323632746,"none"
"12809","Sep15",0.141602575338996,0.41610637731885,0.721767669619069,"none"
"12810","Sephs1",0.0513733126960062,0.371669157260412,0.888437102997592,"none"
"12811","Sephs2",0.133172677564953,-0.631398328597339,0.7359144362142,"none"
"12812","Sepn1",0.00696958178685317,0.107275967704426,0.984080028828424,"none"
"12813","Sepp1",2.23789053839014,1.53706986234382,0.00578241771797615,"DISS"
"12814","Sepsecs",0.11224168239833,-0.998857372110366,0.772250712385878,"none"
"12817","Sept11",0.16215038913496,-0.633655836735701,0.68841386850801,"none"
"12818","Sept2",0.234100221718796,0.687429734440464,0.58331047874395,"none"
"12819","Sept3",0.0352465106911086,0.121799151291879,0.92204791327745,"none"
"12820","Sept4",1.52284823688735,1.84119081103925,0.0300021075191512,"DISS"
"12821","Sept5",0.240595616998458,0.507746463144508,0.574651286083663,"none"
"12822","Sept6",0.0307646032799,-0.255958417078145,0.931612692268002,"none"
"12823","Sept7",0.0799185757137407,0.258025050600493,0.831919730073937,"none"
"12824","Sept8",0.127483560261537,0.356080038401638,0.745618096043982,"none"
"12825","Sept9",0.0155693327723917,-0.12181621398435,0.964785276743007,"none"
"12826","Sepw1",0.429609647566041,0.694629271084656,0.371869322400966,"none"
"12827","Serac1",0.0129719411445806,-0.138205546872705,0.970572671884138,"none"
"12828","Serbp1",0.298587088482862,-0.448544525616175,0.502820425842758,"none"
"12830","Serf2",0.462499757827525,0.739895606916853,0.344746798811747,"none"
"12831","Sergef",0.143668365389119,-1.02507411373429,0.718342620461113,"none"
"12832","Serhl",0.0367258805875114,0.763166810228307,0.918912415624259,"none"
"12833","Serinc1",0.0876142752453667,-0.185913488603197,0.817307952650963,"none"
"12834","Serinc2",0.0414933409541656,-0.474009702294195,0.908880234837269,"none"
"12835","Serinc3",0.026321530748545,0.0945712908258624,0.94119252483344,"none"
"12836","Serinc5",0.3388675166637,0.758766723138734,0.458281666119823,"none"
"12837","Serp1",0.0163578438076881,-0.129910508071091,0.963035188546273,"none"
"12838","Serp2",0.0600884107670574,0.509127689097375,0.870786303057503,"none"
"12844","Serpina3n",0.0198666928682248,-0.11469494695296,0.955285766958265,"none"
"12847","Serpinb1a",1.64580048789755,4.35784268721748,0.0226047397899253,"DISS"
"12849","Serpinb6a",0.0450357721426275,-0.411781871122461,0.901496879690035,"none"
"12852","Serpinb8",0.000589646302211066,-0.0310088302725374,0.998643210486691,"none"
"12853","Serpinb9",0.0195499233647611,-0.53256854420055,0.955982795808504,"none"
"12857","Serpine1",0.0292972363357902,0.491885808651349,0.934765690351823,"none"
"12858","Serpine2",0.278084404012127,1.06007611837274,0.527127405615782,"none"
"12860","Serpinf1",0.500364733943849,3.85740362356418,0.315962299643253,"none"
"12863","Serpinh1",0.0801479634396763,0.889002664100862,0.831480438776116,"none"
"12864","Serpini1",0.16283678513238,-0.595935838401422,0.687326699936395,"none"
"12865","Sertad1",0.00216212574049873,-0.0516453261050454,0.995033893584933,"none"
"12866","Sertad2",0.261667751279666,-1.05682528967711,0.547434607153552,"none"
"12868","Sertad4",0.351213052854396,-1.75902855155369,0.445437675392201,"none"
"12869","Sertm1",0.158275282178894,-0.734865441510994,0.6945839086227,"none"
"12870","Sesn1",0.20607891309463,-0.776568982374718,0.622187220918799,"none"
"12871","Sesn2",0.0173100092558696,0.183191071895788,0.960926102652204,"none"
"12872","Sesn3",0.20607891309463,-0.598238070207841,0.622187220918799,"none"
"12873","Sestd1",0.148123081260617,-0.556800775618751,0.711011980692575,"none"
"12874","Set",0.0345884904092346,0.164180872028739,0.923446010939861,"none"
"12875","Setbp1",0.403291705359908,-1.0604059045049,0.395101150799538,"none"
"12876","Setd1a",0.204863108531214,-0.645399861644616,0.62393147034524,"none"
"12877","Setd1b",0.0255277788523251,-0.144664416803095,0.942914297742278,"none"
"12878","Setd2",0.20607891309463,-0.594137233458455,0.622187220918799,"none"
"12879","Setd3",0.0460980005435517,-0.17294485122115,0.899294628670934,"none"
"12880","Setd4",0.141280899578165,-0.974241893124929,0.722302470726621,"none"
"12881","Setd5",0.298587088482862,-0.585276882980115,0.502820425842758,"none"
"12882","Setd6",0.0520609858788,-0.571312285232857,0.887031441745963,"none"
"12883","Setd7",0.0347578042211467,0.184234299422964,0.923086066945644,"none"
"12884","Setdb1",0.00330742939397908,0.0379880139247934,0.992413287874196,"none"
"12885","Setdb2",0.193746465130321,1.65287023821275,0.640108412508601,"none"
"12887","Setx",0.511036971531464,-0.994445252102076,0.308292548933124,"none"
"12888","Sez6",0.112067443628712,-0.804377324790989,0.772560601217283,"none"
"12889","Sez6l",0.500364733943849,-0.706765745228891,0.315962299643253,"none"
"12890","Sez6l2",0.0347578042211467,0.0953571070291134,0.923086066945644,"none"
"12891","Sf1",0.00780123705534097,-0.0341981887730052,0.982197361054566,"none"
"12892","Sf3a1",0.017288437025172,-0.110434922829773,0.960973834859899,"none"
"12893","Sf3a2",0.109110666921906,0.468884188299576,0.777838317020306,"none"
"12894","Sf3a3",0.00449517739173473,0.0660862116124667,0.989702853929677,"none"
"12895","Sf3b1",0.0668252514958364,-0.230043890499277,0.85738276376534,"none"
"12896","Sf3b2",0.0433203332074074,-0.126507921827638,0.905064783861492,"none"
"12897","Sf3b3",0.0235984451876907,0.110534754027,0.947112470209745,"none"
"12898","Sf3b4",0.149794369255901,0.59751327780168,0.708281063540615,"none"
"12899","Sf3b5",0.19073559045099,0.704372433827148,0.644561571592169,"none"
"12900","Sf3b6",0.108218264755743,0.608818728273704,0.779438287298457,"none"
"12901","Sfi1",0.0346887972016998,0.236266577176487,0.923232751929774,"none"
"12902","Sfmbt1",0.400026808407491,-1.08315630711427,0.398082596697965,"none"
"12905","Sfpq",0.298919685390512,-0.523909900087842,0.502435496942086,"none"
"12906","Sfr1",0.191440775480327,0.712008577223782,0.643515814936393,"none"
"12907","Sfrp1",0.233153421153883,2.62371225115514,0.584583534607796,"none"
"12911","Sfswap",0.000106075710295527,0.00359576871037826,0.999755781476944,"none"
"12912","Sft2d1",0.0144006742573994,0.135578794475133,0.96738494806876,"none"
"12913","Sft2d2",0.837471314526274,1.47121023577062,0.14538804123195,"none"
"12914","Sft2d3",0.0280479543897283,0.366189397309243,0.937458487922976,"none"
"12919","Sfxn1",0.0127646752190996,-0.113849986508517,0.971035985746594,"none"
"12920","Sfxn2",0.162518677641471,-1.29890015515353,0.687830330250789,"none"
"12921","Sfxn3",0.0157268117784068,0.0981580763817355,0.964435500520054,"none"
"12922","Sfxn4",0.0486307720484957,0.476613178356321,0.894065276030866,"none"
"12923","Sfxn5",0.0157454280197999,0.130519294420067,0.964394160415511,"none"
"12925","Sgcb",0.00783276564825134,0.0642982211071702,0.982126058797685,"none"
"12927","Sgce",0.0162148113709175,0.185115823180233,0.963352410985789,"none"
"12929","Sgf29",0.038854469998429,-0.606506106268709,0.914419607768949,"none"
"12930","Sgip1",0.256339329657556,-0.478287120456151,0.554192533499733,"none"
"12931","Sgk1",0.951698723825201,1.26176766306201,0.11176383002853,"none"
"12933","Sgk3",0.0293134001721948,0.498041771681612,0.934730900320743,"none"
"12934","Sgms1",0.000729800246043873,-0.0161728076600166,0.998320983959786,"none"
"12935","Sgms2",0.0127646752190996,0.254384047986947,0.971035985746594,"none"
"12938","Sgpl1",0.25009926437416,0.942446862875293,0.562212808519683,"none"
"12939","Sgpp1",0.0387339626909985,-0.269084396562591,0.914673374600115,"none"
"12940","Sgpp2",0.0235984451876907,-0.452178684889113,0.947112470209745,"none"
"12941","Sgsh",0.735112578543396,2.3273209088828,0.184029489530675,"none"
"12942","Sgsm1",0.129163996191105,0.634821125296724,0.742738615555608,"none"
"12943","Sgsm2",0.0158267983149967,0.127613580909671,0.964213486495363,"none"
"12944","Sgsm3",0.0920820601718248,-0.391349810097945,0.808943034523112,"none"
"12945","Sgta",0.0329736222630075,0.159323275474993,0.926886117937053,"none"
"12946","Sgtb",0.026321530748545,-0.139848631608052,0.94119252483344,"none"
"12947","Sh2b1",0.0629853758808159,0.269639436825377,0.864997045571997,"none"
"12948","Sh2b2",0.0254757612083026,0.501163227777222,0.943027242114861,"none"
"12949","Sh2b3",0.626947610923797,1.60431637079001,0.236076299556706,"none"
"12952","Sh2d3c",0.0352465106911086,-0.426696528969499,0.92204791327745,"none"
"12955","Sh2d5",0.00479575380529659,0.0379642367012886,0.989018114826061,"none"
"12958","Sh3bgrl",0.0469964003470567,-0.177919179038879,0.897436232876606,"none"
